sentence,labels
"['kaeejones', 'got', 'ta', 'find', 'know', 'cali', 'got', 'hoes']",1
"['kaeejones', 'lmaooo', 'boy', 'thought', 'ws', 'type', 'right', 'spelling', 'hoe']",1
"['kaeejones', 'bird', 'gone', 'run', 'ass']",1
"['leeyoo', 'goldflacko', 'niggah', 'i', 'm', 'yo', 'lil', 'bro', 'fuck']",1
"['leeyoo', 'niggah']",1
"['lezzzbehonest', 'i', 'm', 'colored', 'ai', 'nt', 'supposed', 'good', 'influence']",1
"['lezzzbehonest', 'bitch']",1
"['lifeofsin', 'theeepp', 'that', 's', 'bitch']",1
"['lranderson', 'hoe']",1
"['maniacmind', 'marcfoor4', 'stfu', 'i', 'm', 'gon', 'na', 'fuck', 'oh', 'pussy', 'ads', 'nigga']",1
"['maniacmind', 'jetlife12', 'nick504', 'bitch', 'one', 'steady', 'talking', 'stfu', 'bout', 'shit', 'hoe', 'ass', 'nigga']",1
"['maniacmind', 'jetlife12', 'nick504', 'said', 'stop', 'putting', 'words', 'mouth', 'that', 's', 'something', 'bitch', 'would']",1
"['maniacmind', 'do', 'nt', 'got', 'beef', 'tell', 'yo', 'boy', 'alex', 'stop', 'acting', 'like', 'bitch', 'bring', 'duck', 'ass']",1
"['mariapetrova', 'markkelly1983', 'missstef0318', 'samharrisorg', 'ok', 'rightwing', 'teabaggers', 'gun', 'nuts', 'like', 'harris', 'hell', 'even', 'fucking', 'cops']",1
"['marzzz', 'nigger']",1
"['mckenzienoel', 'miss', 'bitch']",1
"['mostdope95', 'jenny', 'says', 'you', 're', 'evil', 'bitch']",1
"['nadiaxo', 'fags']",1
"['nolackingg', 'kinda', 'figured', 'lil', 'bit', 'said', 'bitch', 'cute']",1
"['prawda', 'dying', 'oh', 'bitch', 'exit', 'mentions', 'last', 'era', 'huge', '1', 'album', '1', 'tour', 'golden', 'globe', 'cont']",1
"['perarl', 'bitch', 'thick', 'bitches', 'ass', 'tv', 'want']",1
"['perarl', 'needs', 'date', 'grandma', 'i', 'm', 'turnt', 'lil', 'pussy', 'ass', 'bro', 'called', 'lil', 'baby', 'names', 'like', 'lame', 'amp', 'dork']",1
"['rachelrobbins', 'realest', 'bitch', 'rt']",1
"['renaissancejay', 'do', 'nt', 'send', 'boxes', 'droided', 'da', 'mile', 'nigga', 'got', 'da', 'dro', 'droid', 'na', 'drum', 'fo', 'pussy', 'boy', 'yeer']",1
"['renaissancejay', 'get', 'loredo', 'steak', 'dat', 'bitch', 'ballin']",1
"['renaissancejay', 'nigga', 'stop', 'hatin', 'bitches', 'feelin', 'coolio', 'b', 'n', 'two', 'think', 'dem', 'bitch', 'made', 'niggas', 'got', 'yo', 'back', 'smokin', 'big', 'worm', 'shit']",1
"['renaissancejay', 'pussy']",1
"['reneashac', 'rishaawilliams', 'hoe', 'yu', 'erbody', 'bitch', '1285149996']",1
"['richhomiekevin', 'go', 'sleep', 'niggah', 'laughing', 'loud']",1
"['saltlife13', 'laughing', 'loud', 'chill', 'pussy']",1
"['saltlife13', 'long', 'story', 'laughing', 'loud', 'i', 've', 'missed', 'faggot']",1
"['sincere18', 'lmao', 'hoes', 'extra', 'sensitive', 'via', 'text', 'swear', 'hear', 'tone', 'every', 'letter', 'start', 'using', 'punctuations']",1
"['soulsurvivor', 'zakbauer', 'do', 'nt', 'problems', 'zak', 'seem', 'like', 'faggot']",1
"['squeezemebaby', 'do', 'nt', 'tell', 'dumb', 'hoes']",1
"['starrhall', 'renegadecowboy', 'absolutely', 'speechlessthat', 'bitch', 'crazy']",1
"['tajmahal', 'elpadrino', 'abellaxxx', 'i', 'm', 'laughing', 'ass', 'fa', 'real', 'cuz', 'really', 'saw', 'throw', 'dat', 'bitch', 'circle', 'laughing', 'loud']",1
"['thatvibe', 'bitch', 'i', 'm', 'gretchen', 'weiners', 'want']",1
"['theblacknerd', 'wyd', 'fag']",1
"['thecrownedhead', '128548128514128514128514128514', 'bitch']",1
"['triggaplease', 'kanyewest', 'he', 's', 'faggot']",1
"['triggaplease', 'nigger', 'hello']",1
"['turndowndre', 'jordangrimes', 'kushdaddycorr', 'trobwaddup', 'that', 's', 'true', 'idk', 'even', 'convo', 'dumb', 'nigger', 'attention', 'whore']",1
"['turndowndre', 'kushdaddycorr', 'smell', 'fried', 'chicken', 'ass', 'mile', 'away', 'boi', 'clean', 'nasty', 'ass', 'ears', 'ratchet', 'bitch']",1
"['turndowndre', 'kushdaddycorr', 'laughing', 'ass', 'stupid', 'nigger']",1
"['vivmmxii', 'yuhh', 'i', 'm', 'finna', 'hit', 'hoe', '128513128077']",1
"['wordtothewise', 'many', 'times', 'listen', 'pussy', 'song', 'today']",1
"['wordtothewise', 'hoe', 'shit']",1
"['wordtothewise', 'must', 'sent', 'bird', 'call', 'did', 'nt', 'get', 'shit']",1
"['xoxokelsey', 'hell', 'naw', 'fuck', 'bitches', 'serves', 'right']",1
"['ydotm', 'really', 'thou', 'i', 'm', 'looking', 'like', 'hulk', 'hogan', 'bitch']",1
"['0utcast', 'said', 'oh', 'nah', 'ur', 'dude', 'i', 'm', 'getting', 'heartless', 'bitch', 'met']",1
"['blackjesus', 'bitch', 'know', 'mean', 'spell', 'champ', 'nuts']",1
"['blackjesus', 'yea', 'forgot', 'talkin', 'degenerate', 'faggot']",1
"['ching', 'daughter', 'date', 'little', 'fag', 'bag', 'bekkalina13', 'pimpslapncow']",1
"['dattootiegurl', 'hoe', 'ca', 'nt', 'cook']",1
"['dutch', 'bitch', 'stop', 'hating', 'immaculate', 'suit']",1
"['dutch', 'birthday', 'hath', 'already', 'passed', 'little', 'fanfare', 'enjoy', 'day', 'blessed', 'bitch']",1
"['motomoto', 'real', 'bitch']",1
"['nikesnshit', 'better', 'i', 'm', 'a', 'let', 'bitch', 'slide', 'right', 'standby', '128536128514']",1
"['taesavage', 'pussy']",1
"['trail', 'take', 'like', 'tamu', 'bitches', 'jumped', '6', 'beating', 'sc', 'ai', 'nt', 'good', 'thejournalist44', 'that1guyjeff']",1
"['asiaj', 'laughing', 'loud', 'bro', 'said', 'bitch']",1
"['0o', 'faggot']",1
"['kd', 'need', '2', 'bitches']",1
"['angieex3', 'ik', 'pussy']",1
"['baabyshaay', 'okaaaaay', 'bitch', 'never', 'care', 'edges', 'still', 'laid', '128514']",1
"['hannerr', 'you', 're', 'faggot']",1
"['kiante', 'i', 'm', 'askin', 'negro', 'laughing', 'loud']",1
"['ajayb', 'do', 'nt', 'cry', 'i', 'm', 'bitch', 'pissed', 'cop', 'trying', 'charge', 'hole', 'bunch', 'bullshit', 'p']",1
"['angelaaau', 'hey', 'fag', 'lt3']",1
"['asheyk', 'pussy']",1
"['bradleey', 'lmfaoooo', 'yooo', 'lost', 'elevator', 'pass', '128557128557', 'ca', 'nt', 'even', 'share', 'bitch', 'wants', 'go', 'get', 'another', 'one', '128530even', 'tho', 'knows']",1
"['bradleey', 'same128530', 'like', 'bitch', 'struggles', 'use', 'stairs', 'let', 'ppl', 'get', '128074']",1
"['cblaze', 'barbod6fcb', 'oddbeast', 'man', 'bitch', 'gon', 'na', 'damn', 'thang', 'do', 'nt', 'like', 'got', 'say', 'unfollow']",1
"['cblaze', 'kiefferjason', 'ask', 'boy', 'jason', 'keiffer', 'still', 'tryna', 'get', 'one', 'one', 'block', 'pussy', 'boy']",1
"['cblaze', 'sorry', 'eat', 'pussy']",1
"['chrisbrownn14', 'fuck', 'bitches', 'get', 'money']",1
"['dinorae', 'kidding', 'would', 'bitch', 'got', 'done']",1
"['elennamichelle', 'nope', 'i', 'm', 'stuck', 'house', 'full', 'fucking', 'niggers', 'help', 'escape', '128553']",1
"['elennamichelle', 'ur', 'around', '128523', 'got', 'ta', 'keep', 'dat', 'scent', 'keep', 'filthy', 'niggers', 'away']",1
"['fckwatchuthink', 'huntermoore', 'know', 'could', 'go', 'drink', 'bleach', 'bitch']",1
"['fullawhite', 'haha', 'nigga', 'coco', 'ca', 'nt', 'wait', 'fuckkk', 'like', 'hunna', 'hoes', 'summer', 'haha', 'kidding']",1
"['fullawhite', 'rt', 'wey', 'went', 'job', 'interview', 'high', 'bitch', 'straight', 'stanking', 'like', 'dank', 'haha', 'eyes', 'red', 'hoe']",1
"['igother', 'bitch', 'do', 'nt', 'talk', 'like', 'bro']",1
"['send', 'hoe']",1
"['illionaire', 'taking', 'hoe', 'laughing', 'loud']",1
"['jeffhank', 'lgreiner3', 'raycewarden', 'bigjohnstudd', 'shut', 'nigger']",1
"['justlexis', 'laughing', 'loud', 'whatever', 'fags']",1
"['lexisperez', 'ate', 'pussy', 'could']",1
"['littlepuffin', 'saw', 'bad', 'bitch', 'mf', 'switzerland', 'feel', 'love']",1
"['littlepuffin', 'hoe']",1
"['lostb0y', 'meant', 'bitch', 'scum']",1
"['lostb0y', 'bitch', 'boy']",1
"['lostb0y', 'bitch', 'w', 'dick']",1
"['lynnogawa', 'bitch']",1
"['michellecole', 'nice', 'hoodie', 'faggot']",1
"['n1knak', 'status', 'report', 'making', 'pit', 'stop', 'canada', 'rape', 'bitches']",1
"['nowashington', 'liked', 'hoe']",1
"['nowashington', 'hoe', 'like']",1
"['puderbaugh', 'do', 'nt', 'bitch', 'get', 'two']",1
"['queenveronica', 'haha', 'yolo', 'ya', 'hit', 'hoe']",1
"['reathie', 'man', 'bring', 'yo', 'bitch', 'ass', 'ion', 'give', 'dam', 'bout', 'yo', 'mf', 'attitude']",1
"['reathie', 'better', 'sit', 'yo', 'ass', 'bitch', 'til', '330']",1
"['tee13', 'softestmuffin', 'torahblaze', 'spread', 'filth', 'urs', 'white', 'dog', 'amp', 'good', 'ol', 'boys', 'ltao', 'fuckin', 'monkey']",1
"['tee13', 'softestmuffin', 'torahblaze', '2', 'lost', 'puppies', 'do', 'nt', 'know', 'shit', 'leave', 'niggers', 'alone', 'learn', 'something', 'besides', 'like']",1
"['tee13', 'torahblaze', 'tommyguns', 'softestmuffin', 'let', 'one', 'dingy', 'real', 'nigger', 'dogs', 'catch', 'miss', 'torah', 'do', 'nt', 'want', 'thot', 'shit']",1
"['thedarius', 'bitch', 'get', 'job', 'first']",1
"['thedarius', 'bitch', 'looking', 'shit']",1
"['thedarius', 'bitch']",1
"['thedarius', 'boy', 'clean', 'bitches']",1
"['thecrave', 'funny', 'tweets', 'ashy', 'niggers']",1
"['tiffanycarter', 'bitch', 'i', 'm', 'mad', 'slapping', '9995']",1
"['tiffnasty', 'bitches', 'great', 'valuable', 'pussy', 'always', 'make', 'use', 'protection', 'many', 'nasty', 'dick', 'niggas']",1
"['tiffnasty', 'niggas', 'did', 'nt', 'desrve', 'bitch', 'first', 'place']",1
"['tiffnasty', 'yes', 'love', 'make', 'em', 'masturbate', 'voice', 'bitches', 'love', 'southern', 'accents']",1
"['ton3zz', 'life', 'ai', 'nt', 'shit', 'bitches', 'money', 'passed', 'weed', 'like', 'studied']",1
"['tonydennis', 'trash', 'ik', 'wanted', 'fuck', 'dorsey']",1
"['travvvs', 'pussy']",1
"['turtlegang', 'lets', 'fuck', 'hawt', 'bitches', 'foam', 'glow128527']",1
"['westwestyall', 'phampel', 'woohoo', 'new', 'black', 'kill', 'cracker', 'babies', 'panthers', 'rescue', 'racist', 'trash', 'thugs', 'ferguson', 'fergusonriot']",1
"['womanoverboard', 'nigger']",1
"['wordtothewise', 'hurt', 'imnot', 'wtf', 'fuck', 'danielle', 'bitch']",1
"['xpriceless', 'casiodatguy', 'bitch', 'get', 'punched', 'tf', 'laughing', 'loud']",1
"['xpriceless', 'casiodatguy', 'bitch', 'got', 'fuckked']",1
"['xpriceless', 'bitch', 'take', 'dat', 'shit', 'imediatly']",1
"['xpriceless', 'bitch', 'forcin', 'talkin', 'family', 'shit', 'watch']",1
"['xpriceless', 'bitch', 'got', 'fuckked', 'go', 'suck', 'lil', 'action', 'whamm', 'like', 'always', 'thursdays', 'fridays', 'did', 'nt', 'think', 'ik']",1
"['xpriceless', 'correction', 'bitch', 'yo', 'illiterate', 'ass', 'wanna', 'eat', 'pussy', 'got', 'center', 'street', 'boys', 'dat', 'suck', 'nun', 'major']",1
"['xpriceless', 'naw', 'fuck', 'bitch', 'go', 'suck', 'cartier']",1
"['xpriceless', 'ok', 'bitch', 'damn', 'i', 'm', 'even', 'tierd', 'phone', 'dying']",1
"['xxsarafina', 'haha', 'hoe', 'go', 'hard', 'rt']",1
"['abartick', 'bitch', 'purple', 'shorts', 'aqua', 'beats']",1
"['amurda', 'happy', 'birthday', 'bad', 'bitch']",1
"['aaliyahhhm', 'knowww', 'righttt', 'do', 'nt', 'even', 'know', 'use', 'shit', 'update', 'status', 'hoe']",1
"['aaryneliza', 'i', 'm', '60', 'n', 'hate', 'elissa', 'fake', 'ass', 'cunt']",1
"['aasthaxoxo', 'oh', 'shut', 'mouth', 'talkin', 'morning', 'fag']",1
"['aaymee29', 'that', 's', 'fucking', 'retarded', 'drinking', 'tonight']",1
"['abbeykuck', 'whooped', 'ass', 'turnin', 'pussy']",1
"['abbywiseman1', 'haha', 'bitch', 'team', '128521']",1
"['abdashcole', '4x4nation', 'natalieschroyer', 'fuck', 'raptor', 'fun', 'tranny', 'fails', '70k', 'miles']",1
"['actionlljackson', 'unless', 'bitch', 'word', 'awesome', 'wrong']",1
"['adamjferraro', 'i', 'm', 'actually', 'boys', 'right', 'dorky', 'ass', 'mom', 'amp', 'dad', 'watching', 'streit', 'make', 'bitch']",1
"['adorianloveee', 'man', 'fuck', 'bitch']",1
"['aerinblazin', 'right', '128514128557', 'okay', 'bitch']",1
"['afuehring', 'little', 'bitch', 'emotion', 'cuz', 'i', 'm', 'feeling']",1
"['ahimla2', 'want', 'either', 'suck', 'pigs', 'arse', 'muzzie', 'biotch', 'get', 'phuck', 'go', 'back', 'hellhole', 'life']",1
"['airam12', 'like', 'bitch', 'better', 'chill', 'oh', 'hey', 'maria128514128514128514']",1
"['airam12', 'shit', 'wish', 'socially', 'acceptable', 'beat', 'bitches', 'asses', 'laughing', 'ass']",1
"['airwolf1967', 'noinfidel33', 'tedcruz', 'sarahpalinusa', 'twshannon', 'alaska', 'nothing', 'going', 'nothing', 'nothing', 'bitch', 'laws']",1
"['aj2amazing', 'already', 'know', 'mane', 'since', '6th', 'grade', 'i', 've', 'killin', 'hoes']",1
"['ajam', 'never', 'happen', 'much', 'republican', 'redneck', 'oil', 'money', 'sad', 'butt', 'true', 'corruptamerica']",1
"['ajbruno14', 'jamesokeefeiii', 'jdhayworth', 'nope', 'term', 'used', 'mock', 'teabagger', 'scum', 'like', 'three', 'better', 'luck', 'next', 'time', 'pal']",1
"['akayankeee', 'bitch', 'probably', 'deserved', 'laughing', 'loud']",1
"['alammus', 'wesideconnect', 'arbitrarydesign', 'damnjehu', 'michaelsayeth', 'fellow', 'anarchists', 'quit', 'vaginas', 'p', 'like', 'jr', 'high', 'bitch']",1
"['alammus', 'small', 'man', 'syndrome', 'usually', 'deep', 'they', 're', 'huge', 'pussies', 'join', 'authority', 'compensate', 'weak', 'ego']",1
"['alanaaaaaa', 'pussy']",1
"['alanaaaaaa', 'laughing', 'that', 's', 'hoe', '128514']",1
"['aldofelix', 'naw', 'dude', 'wish', 'they', 're', 'white', 'trash']",1
"['alesiahenderson', 'wat', 'faggot']",1
"['alexbenovich', 'run', 'pussy']",1
"['alexiscarfield', 'thought', 'sheebasheeba', 'got', 'ass', 'lookin', 'like', 'zebra']",1
"['alexiscarfield', 'ya', 'damn', 'right', 'nigglet']",1
"['alexissert', 'leave', 'dyke']",1
"['alexissixela', 'stfu', 'you', 're', 'pussy', 'sit', 'ass', 'noise']",1
"['alexisxisabel', 'death', 'attention', 'hoes']",1
"['alexrice', 'wow', 'like', '3', 'years', 'late', 'bitch']",1
"['alexrojas10', 'pussy']",1
"['alexrojas10', 'yo', 'fag', 'rojas']",1
"['alexxxcarr18', 'nick504', 'sitting', 'talking', 'would', 'gon', 'na', 'that', 's', 'something', 'bitch']",1
"['alexxxcarr18', 'bitch']",1
"['alicianotalisha', 'idk', 'went', 'school', 'like', 'week', 'ago', 'bitch', 'gave', 'paper', 'shit', 'telling', 'classes', 'paid']",1
"['alishaserv', 'that', 's', 'wassup', 'got', 'bitches', 'sending', 'booty', 'pics', 'tho', 'laughing', 'loud']",1
"['alizahwi', 'make', 'yo', 'bitch', 'open', 'legs']",1
"['alliemathews', 'tweet', 'do', 'nt', 'text', 'back', 'ok', 'fag']",1
"['allsportsbruh', 'literally', 'retarded', 'dropped', 'head']",1
"['allsportsbruh', 'say', 'waste', 'draft', 'pick', 'manziel', 'mallet', 'that', 's', 'i', 'm', 'telling', 'delete', 'account', 'you', 're', 'retarded']",1
"['allyssasss', 'fag', 'back']",1
"['alneezy', 'hung', 'dudes', 'was', 'nt', 'fuckin', 'bitches', 'mauimescudi']",1
"['alwayznpolo', 'fuck', 'cops', 'fuck', 'tarah', 'bitch', 'elongated', 'nose', 'shaped', 'like', 'horses', 'dick', 'tarahdactyl']",1
"['alyssadugan15', 'cry', 'still', 'ca', 'nt', 'even', 'talk', 'even', 'though', 'i', 'm', 'supposedly', 'shady', 'bitch', 'wo', 'nt', 'confront', 'laughing', 'loud']",1
"['alyssawiens', 'faggot']",1
"['amandabynes', 'give', 'clothes', 'look', 'like', 'cute', 'dyke']",1
"['amarierubio', 'chink', 'eyed']",1
"['ambitiousbree', 'trueee', 'ca', 'nt', 'wait', 'til', 'day', 'bitch', 'try']",1
"['amck73', 'sounds', 'like', 'prenup', 'he', 's', 'gon', 'na', 'cash', 'apparently', 'ghetto', 'credit', 'magine']",1
"['americ00n', 'joeylattime', 'christian', 'keep', 'laughing', 'fuck', 'instead', 'pussy', 'bitch']",1
"['amyklobuchar', '17', '16', 'amp', 'tried', 'beat', 'much', 'weaker', 'creepy', 'ass', 'cracker', 'dead', 'zimmerman', 'woman']",1
"['anandpradhan', 'kavitakrishnan', 'funny', 'read', 'retard', 'liberal', 'tweets', 'anand', 'did', 'nt', 'delete', 'salwar', 'tweet', 'anyway', 'say', 'hi', 'digvijaysingh']",1
"['andreajmarkley', 'gantaro47', 'yes', 'sorry', 'grant', 'i', 'm', 'bitch', 'i', 'm', 'going', 'ignore', 'like', 'libtards', 'ignore', 'majority', 'voice']",1
"['andrewzoudo', 'blvckbricks', 'i', 'm', 'still', 'gon', 'na', 'smack', 'fuck', 'trying', 'act', 'hard', 'twitter', 'haha', 'pussy', 'ass', 'niggas']",1
"['anepicname', 'reason', 'would', 'nt', 'give', 'ahve', 'fucking', 'catalog', 'bitch', 'arcade', 'games', 'fire']",1
"['angelogl', 'tommyrussell', 'y', 'all', 'ai', 'nt', 'gon', 'get', 'stitch', 'pussy']",1
"['angelogl', 'oh', 'yea', 'alo', 'aka', 'mr', 'bitches', 'laughing', 'ass']",1
"['angelopapale', 'laughing', 'loud', 'ya', 'need', 'sum', 'beacg', 'bod', 'abs', 'pussy', 'boy']",1
"['anggxo', 'get', 'twitter', 'fag']",1
"['anniec0429', 'ugly', 'white', 'bitch']",1
"['apmorales96', 'got', 'ta', 'keep', 'fighting', 'bro', 'thea', 'hoes', 'trying', 'bring', 'thestrugle']",1
"['aravosis', 'may', 'jump', 'ballless', 'dickwad', 'conservative', 'feminist', 'disabled', 'vet', 'bitch', 'wish', 'luck', 'capital', 'f', 'dloesch']",1
"['areuseriousrn', 'harmonlauren', 'okay', 'ill', 'get', 'bitches', 'dick', 'anyway', 'thanks', 'tip']",1
"['argylegray', 'jtrevorhowerton', 'hollyrfisher', 'do', 'nt', 'give', 'flying', 'fuck', 'think', 'tweets', 'worthless', 'teabagger', 'scum']",1
"['arionnee', 'cuz', 'know', 'playing', 'witchu', 'ai', 'nt', 'call', 'yo', 'mama', 'bitch', 'say', 'yo', 'brother', 'ugly', 'af']",1
"['arionnee', 'smh', 'iont', 'understand', 'fuck', 'hoes', '128527128514']",1
"['artiequitter', 'fuck', 'em', 'ca', 'nt', 'take', 'joke', 'liberal', 'pussies', 'think', 'jokes', 'sarah', 'palin', 'amp', 'daughters', 'funny']",1
"['aschops', 'absolutely', 'agree', 'statement', 'amusing', 'angry', 'makes', 'teabagger', 'scumbags', 'alone', 'worth']",1
"['asdfgheatherr', 'tonight', 'you', 're', 'gon', 'na', 'hoe', 'tomorrow']",1
"['ashez29', 'mskyleighmarie', 'bitches', '128530']",1
"['ashhruggiero', 'happy', 'birthday', 'queer']",1
"['ashleyasatu', 'lmaoooo', 'i', 'm', 'calling', 'hoe', 'i', 'm', 'mad', 'shutcho', 'uglass']",1
"['ashleyrike', 'sick', 'bitch']",1
"['asiahh', 'alright', 'bitch', 'hope', 'someone', 'deletes', 'life', 'suck', '30', 'dicks', 'get', 'hit', '2', 'buses']",1
"['assholeking', 'oh', 'drafted', 'gay', 'ass', 'come', 'tv', 'well', 'welcome', 'redskins', 'nation', 'queers', 'lot', 'niggers']",1
"['assholeking', 'pats', 'owner', 'kike']",1
"['assholeking', 'pills', 'nig', 'last', '4', 'years', 'like', 'magic', 'j', 'nig', 'hav', 'died', 'years', 'ago', 'y', 'all', 'first', 'team', 'draft', 'gay']",1
"['assholee813', 'hoe']",1
"['atheistfront', 'cutrealty', 'amperez', 'athe1stp0wer', 'yea', 'spell', 'check', 'bitch', 'lets', 'stay', 'topic']",1
"['atownbrown08', 'carminezozzora', 'laughing', 'loud', 'has', 'nt', 'worked', 'well', 'black', 'folks', 'past', 'better', 'bring', 'crackers', 'um']",1
"['atspace', '2', '3', 'nigga', 'hoes', 'suck', 'wayans', 'brothers', 'funny', 'jamie', 'foxx', 'number', '2']",1
"['austinfarrar', 'yeah', 'way', 'block', 'fag', 'scared', 'go', 'hit', 'girls', 'tough', 'make', 'tough', 'enough', 'know', 'i', 'd', 'beat']",1
"['austinfarrar', 'fucking', 'queer', 'faggot', 'bitch']",1
"['austinrea', 'sbsylvester', 'hunterbuch66', 'kiefferjason', 'bitch', 'that', 's', 'fuck', 'said', 'christopher', 'chris', 'mf']",1
"['b0ss561', 'beat', 'pussy']",1
"['b0ssladyre', 'go', 'sleep', 'bitch']",1
"['b0ssladyre', 'laughing', 'ass', 'wish', 'bitch']",1
"['b0ssladyre', 'laughing', 'ass', 'know', 'kitty', 'master', 'do', 'nt', 'hate', 'bitch']",1
"['bscheich', '128072128166', 'salute', 'bad', 'bitch']",1
"['bshiznitt', 'italianmontana', 'fuck', 'bitches', 'seen', 'without']",1
"['bshiznitt', 'cum', 'thru', 'bitch']",1
"['bshiznitt', 'fuck', 'bitch']",1
"['bshiznitt', 'fuck', 'bitch']",1
"['bshiznitt', 'wanted', 'let', 'everyone', 'know', 'downloaded', 'whole', 'acoustic', 'justin', 'bieber', 'album', 'fag']",1
"['bshiznitt', 'what', 's', 'good', 'pussy']",1
"['bshiznitt', 'lying', 'bitch']",1
"['baaaabyshaaaay', 'niggah']",1
"['baaaabyshaaaay', 'ununnnn', 'plans', 'text', 'niggah']",1
"['baaaabyshaaaay', 'yassss', 'bitch']",1
"['baaaabyshaaaay', 'spitted', 'sprite', 'niggah', 'yo', 'smart', 'ass', 'mouth', 'deserved', 'amp', 'well', 'stfu', 'laughing', 'loud']",1
"['babynacca', 'zneezy2good', 'boys', 'need', 'pussy', 'damn128521']",1
"['babyspittle', 'kimmyincali', 'martinishark', 'senatorreid', 'still', 'blaming', 'bush', 'fucking', 'retard']",1
"['badboysix', 'ksteven37', 'ya', 'go', 'wetback', 'eat']",1
"['badluckbella', 'that', 's', 'lil', 'nig', '128526']",1
"['badnewsbridget', 'morbidmermaid', 'evanbecker513', 'you', 're', 'lying', 'sack', 'shit', 'know', 'love', 'lesbian', 'jk', 'jkbridgeturstraight', 'fag']",1
"['badnewsbridget', 'laughing', 'loud', 'fag']",1
"['badshah200', 'ur', 'pal', 'stlabubadu', 'threat2', 'apostate', 'kufargti', 'cld', 'cut', 'ur', 'neck', 'wsword', 'islam', 'ampwatch', 'squeal', 'like', 'bitch', 'like', 'daniel', 'pearl']",1
"['baskgod', 'nah', 'clowney', 'bitch', 'nigga']",1
"['bayjackson3', 'laughing', 'loud', 'crew', 'actual', 'hoes']",1
"['bbhairs', 'get', 'famous', 'i', 'm', 'buyin', 'yo', 'art', 'bitch', 'dat', 'shit', 'da', 'crib']",1
"['bbluedreamm', 'chriscruz1', 'hunglikerobby', 'kenna', 'stfu', 'quit', 'bein', 'bitch', 'tellin', 'robby', 'stop', 'god']",1
"['bbluedreamm', 'chriscruz1', 'hunglikerobby', 'do', 'nt', 'bitch']",1
"['bbluedreamm', 'kelliestebbins', 'original', 'faggots128530128557']",1
"['bbluedreamm', 'bitch', 'do', 'nt', 'reply128524']",1
"['beautifulbeeee', 'yes', 'every', 'guy', 'bitch', 'todaylolsmh']",1
"['beejohns1', 'gon', 'na', 'find', 'redneck', 'girl', 'one', 'days', '128143128514']",1
"['beenlame', 'fucktravonn', 'faggot']",1
"['beesands10', 'that', 's', 'call', 'white', 'trash', 'money']",1
"['bellaangeletti', 'ud', 'still', 'fag', 'lolz']",1
"['bellaangeletti', 'ur', 'fag']",1
"['benshapiro', 'teabagger', 'babel', 'fucks', 'masturbated', 'timtebow', 'hate', 'gays', 'r', 'successful']",1
"['bernadettvajda', 'always', 'put', 'gingers', 'red', 'yellow', 'leopard', 'print']",1
"['bestassbestface', 'omg', 'ur', 'finally', 'losing', 'ur', 'patience', 'cause', 'ur', 'hoe', 'love', '128514128514', 'ca', 'nt', 'stop', 'laughing']",1
"['betysweetcocker', 'that', 's', 'white', 'woman', 'pussy']",1
"['bigdickdoane', 'positive', 'thoughts', 'nig', 'nog', '128522']",1
"['bigbusiness', 'laughing', 'ass', 'dog', 'type', 'let', 'faggots', 'try', 'decipher']",1
"['biggerboat99', 'please', 'little', 'depressed', 'bitch', 'entire', 'tears', 'eyes']",1
"['bigksmoove', 'hoes', 'look', 'good']",1
"['bigshaadswerver', 'alejandrobihhh', 'have', 'nt', 'seen', 'hoe']",1
"['bigshaadswerver', 'yea', 'tj', 'hoe', 'dunking', 'everything', 'tk', 'hitting', 'shots', 'juelz', 'handling', 'bitch']",1
"['bijoudulcet', 'geminis', 'rule', 'hoe', '128524']",1
"['billgaines', 'morningjoe', 'atf', 'charge', 'prosecuting', 'cases', 'teabagger', 'republicans', 'wo', 'nt', 'confirm', 'director', 'lead', 'agency']",1
"['binniemouse', 'bitch', 'do', 'nt', 'kill', 'vibe']",1
"['bitchdicknigga', 'yeah', 'cum', 'itch', 'slit', 'baby', 'cakes']",1
"['bitchdicknigga', 'you', 're', 'fucking', 'nigger']",1
"['bitchkrieg', 'hbic', 'head', 'bitch', 'charge', 'laughing', 'loud']",1
"['bitchkrieg', 'like', 'new', 'avi', 'twitter', 'retarded', 'shows', 'cubs', 'hat', 'stalk', 'profile', 'show', 'new', 'one']",1
"['bitchsides', 'you', 're', 'bitch', 'ihy']",1
"['bjohnson613', 'follow', 'love', 'bill', 'may', 'bitch', 'ill', 'never', 'quit']",1
"['blakeshelton', 'i', 'm', 'coming', 'bitch', 'boy']",1
"['blastmccurdy', 'dreams', 'little', 'leprechaun', 'hemroid']",1
"['bm00re43', 'bitches', 'naked']",1
"['bnp', 'overrun', 'mongrels', 'zog', 'jews', 'run', 'countries', 'want', 'white', 'man', 'perish']",1
"['bogglethemind83', 'aj0427', 'fly', 'portugal', 'amp', 'open', 'whoopass', 'since', 'started', 'zoom', 'still', 'run', 'bitch']",1
"['bongwynnn', 'wow', 'faggot']",1
"['bonnoxxx', '128514', 'nah', 'bitch', 'addicted', 'spazzin', 'fasho', 'fuc', 'molly', 'tht', 'shit', 'happend', '1', 'tears', 'eyes', 'lean', 'scarce', 'stfu', 'hoe', 'ass', 'go', 'spazz', 'sum', 'thot']",1
